"county","precinct","office","district","party","candidate","absentee","early_votes","election_day","votes"
"City & County of Honolulu","25-01","Governor","","G","BREWER, Jim","2","0","0",2
"City & County of Honolulu","25-01","Governor","","D","CARAVALHO, Ernest","2","0","0",2
"City & County of Honolulu","25-01","Governor","","D","KA'EHU'AE'A, Wendell J.","2","1","0",3
"City & County of Honolulu","25-01","Governor","","D","TANABE, Van (Tanaban)","1","0","0",1
"City & County of Honolulu","25-01","Governor","","D","IGE, David Y.","69","1","0",70
"City & County of Honolulu","25-01","Governor","","D","HANABUSA, Colleen Wakako","82","0","0",82
"City & County of Honolulu","25-01","Governor","","D","KIM, Richard Y.","3","0","0",3
"City & County of Honolulu","25-01","Governor","","N","TERUYA, Terrence K.","0","0","0",0
"City & County of Honolulu","25-01","Governor","","N","BLACKWELL, Selina T.","0","0","0",0
"City & County of Honolulu","25-01","Governor","","N","EL, Link","0","0","0",0
"City & County of Honolulu","25-01","Governor","","R","TUPOLA, Andria","11","1","0",12
"City & County of Honolulu","25-01","Governor","","R","CARROLL, John","6","0","0",6
"City & County of Honolulu","25-01","Governor","","R","LHEUREUX, Ray","1","0","0",1
"City & County of Honolulu","25-01","Lieutenant Governor","","G","ING, Renee","2","0","0",2
"City & County of Honolulu","25-01","Lieutenant Governor","","D","GREEN, Josh","47","0","0",47
"City & County of Honolulu","25-01","Lieutenant Governor","","D","TOKUDA, Jill N.","53","0","0",53
"City & County of Honolulu","25-01","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","19","0","0",19
"City & County of Honolulu","25-01","Lieutenant Governor","","D","IWAMOTO, Kim Coco","33","0","0",33
"City & County of Honolulu","25-01","Lieutenant Governor","","D","ESPERO, Will","6","2","0",8
"City & County of Honolulu","25-01","Lieutenant Governor","","N","ROBOTTI, Paul F.","0","0","0",0
"City & County of Honolulu","25-01","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","0",0
"City & County of Honolulu","25-01","Lieutenant Governor","","R","LIPSCOMB, Steve","9","0","0",9
"City & County of Honolulu","25-01","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","6","1","0",7
"City & County of Honolulu","25-01","Lieutenant Governor","","R","LOW, Jeremy","2","0","0",2
"City & County of Honolulu","25-01","State Representative","25","D","LUKE, Sylvia","124","2","0",126
"City & County of Honolulu","25-02","U.S. Senate","","D","HIRONO, Mazie K.","949","163","492",1604
"City & County of Honolulu","25-02","U.S. Senate","","N","REYES, Arturo Pacheco","3","0","1",4
"City & County of Honolulu","25-02","U.S. Senate","","N","HAVERTY, Charles (Charlie)","2","0","2",4
"City & County of Honolulu","25-02","U.S. Senate","","N","MAERTENS, Matthew K.","1","0","1",2
"City & County of Honolulu","25-02","U.S. Senate","","R","ANDERSON, Consuelo","11","2","5",18
"City & County of Honolulu","25-02","U.S. Senate","","R","HELSHAM, Robert C., Sr.","17","1","4",22
"City & County of Honolulu","25-02","U.S. Senate","","R","WHITE, Thomas E.","10","1","8",19
"City & County of Honolulu","25-02","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","11","2","8",21
"City & County of Honolulu","25-02","U.S. Senate","","R","CURTIS, Ron","18","2","11",31
"City & County of Honolulu","25-02","U.S. Senate","","R","HODGKISS, Michael R.","6","3","2",11
"City & County of Honolulu","25-02","U.S. Senate","","R","BERISH, George L.","6","0","6",12
"City & County of Honolulu","25-02","U.S. Senate","","R","PIRKOWSKI, Eddie","2","0","4",6
"City & County of Honolulu","25-02","U.S. House","1","G","BURD, Zachary B.","1","0","0",1
"City & County of Honolulu","25-02","U.S. House","1","D","CHIN, Doug S.","328","80","165",573
"City & County of Honolulu","25-02","U.S. House","1","D","CASE, Ed","423","60","182",665
"City & County of Honolulu","25-02","U.S. House","1","D","ING, Kaniela Saito","99","24","112",235
"City & County of Honolulu","25-02","U.S. House","1","D","PULETASI, Sam","9","0","3",12
"City & County of Honolulu","25-02","U.S. House","1","D","MARTIN, Ernest Yorihiko","51","4","10",65
"City & County of Honolulu","25-02","U.S. House","1","D","FUKUMOTO, Beth Keiko","41","9","35",85
"City & County of Honolulu","25-02","U.S. House","1","D","KIM, Donna Mercado","176","26","74",276
"City & County of Honolulu","25-02","U.S. House","1","L","TIPPENS, Michelle Rose","1","0","3",4
"City & County of Honolulu","25-02","U.S. House","1","N","CIPOLLA, John E.","2","0","2",4
"City & County of Honolulu","25-02","U.S. House","1","N","GRIFFIN, Calvin C. (G)","4","0","3",7
"City & County of Honolulu","25-02","U.S. House","1","R","VINOLE, Raymond Rene","18","1","15",34
"City & County of Honolulu","25-02","U.S. House","1","R","CAVASSO, Cam","66","12","27",105
"City & County of Honolulu","25-02","Governor","","G","BREWER, Jim","1","0","2",3
"City & County of Honolulu","25-02","Governor","","D","CARAVALHO, Ernest","27","1","16",44
"City & County of Honolulu","25-02","Governor","","D","KA'EHU'AE'A, Wendell J.","6","2","2",10
"City & County of Honolulu","25-02","Governor","","D","TANABE, Van (Tanaban)","4","0","5",9
"City & County of Honolulu","25-02","Governor","","D","IGE, David Y.","613","130","303",1046
"City & County of Honolulu","25-02","Governor","","D","HANABUSA, Colleen Wakako","478","67","268",813
"City & County of Honolulu","25-02","Governor","","D","KIM, Richard Y.","8","1","0",9
"City & County of Honolulu","25-02","Governor","","N","TERUYA, Terrence K.","4","0","3",7
"City & County of Honolulu","25-02","Governor","","N","BLACKWELL, Selina T.","1","0","1",2
"City & County of Honolulu","25-02","Governor","","N","EL, Link","1","0","1",2
"City & County of Honolulu","25-02","Governor","","R","TUPOLA, Andria","40","12","22",74
"City & County of Honolulu","25-02","Governor","","R","CARROLL, John","43","3","27",73
"City & County of Honolulu","25-02","Governor","","R","LHEUREUX, Ray","8","1","7",16
"City & County of Honolulu","25-02","Lieutenant Governor","","G","ING, Renee","1","0","2",3
"City & County of Honolulu","25-02","Lieutenant Governor","","D","GREEN, Josh","336","58","135",529
"City & County of Honolulu","25-02","Lieutenant Governor","","D","TOKUDA, Jill N.","351","57","152",560
"City & County of Honolulu","25-02","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","167","23","84",274
"City & County of Honolulu","25-02","Lieutenant Governor","","D","IWAMOTO, Kim Coco","213","44","163",420
"City & County of Honolulu","25-02","Lieutenant Governor","","D","ESPERO, Will","53","13","42",108
"City & County of Honolulu","25-02","Lieutenant Governor","","N","ROBOTTI, Paul F.","2","0","2",4
"City & County of Honolulu","25-02","Lieutenant Governor","","N","MAGAOAY, Ernest G.","4","0","2",6
"City & County of Honolulu","25-02","Lieutenant Governor","","R","LIPSCOMB, Steve","23","4","19",46
"City & County of Honolulu","25-02","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","31","2","18",51
"City & County of Honolulu","25-02","Lieutenant Governor","","R","LOW, Jeremy","29","4","14",47
"City & County of Honolulu","25-02","State Representative","25","D","LUKE, Sylvia","862","140","426",1428
"City & County of Honolulu","25-03","U.S. Senate","","D","HIRONO, Mazie K.","80","13","38",131
"City & County of Honolulu","25-03","U.S. Senate","","N","REYES, Arturo Pacheco","0","0","0",0
"City & County of Honolulu","25-03","U.S. Senate","","N","HAVERTY, Charles (Charlie)","0","0","0",0
"City & County of Honolulu","25-03","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"City & County of Honolulu","25-03","U.S. Senate","","R","ANDERSON, Consuelo","4","0","1",5
"City & County of Honolulu","25-03","U.S. Senate","","R","HELSHAM, Robert C., Sr.","0","0","1",1
"City & County of Honolulu","25-03","U.S. Senate","","R","WHITE, Thomas E.","2","0","0",2
"City & County of Honolulu","25-03","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","4","0","1",5
"City & County of Honolulu","25-03","U.S. Senate","","R","CURTIS, Ron","2","0","0",2
"City & County of Honolulu","25-03","U.S. Senate","","R","HODGKISS, Michael R.","0","0","1",1
"City & County of Honolulu","25-03","U.S. Senate","","R","BERISH, George L.","0","0","0",0
"City & County of Honolulu","25-03","U.S. Senate","","R","PIRKOWSKI, Eddie","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","G","BURD, Zachary B.","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","D","CHIN, Doug S.","19","4","10",33
"City & County of Honolulu","25-03","U.S. House","1","D","CASE, Ed","30","8","10",48
"City & County of Honolulu","25-03","U.S. House","1","D","ING, Kaniela Saito","9","3","11",23
"City & County of Honolulu","25-03","U.S. House","1","D","PULETASI, Sam","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","D","MARTIN, Ernest Yorihiko","5","1","2",8
"City & County of Honolulu","25-03","U.S. House","1","D","FUKUMOTO, Beth Keiko","2","1","3",6
"City & County of Honolulu","25-03","U.S. House","1","D","KIM, Donna Mercado","22","2","3",27
"City & County of Honolulu","25-03","U.S. House","1","L","TIPPENS, Michelle Rose","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","N","CIPOLLA, John E.","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","N","GRIFFIN, Calvin C. (G)","0","0","0",0
"City & County of Honolulu","25-03","U.S. House","1","R","VINOLE, Raymond Rene","2","0","1",3
"City & County of Honolulu","25-03","U.S. House","1","R","CAVASSO, Cam","10","0","3",13
"City & County of Honolulu","25-03","Governor","","G","BREWER, Jim","0","0","0",0
"City & County of Honolulu","25-03","Governor","","D","CARAVALHO, Ernest","6","1","3",10
"City & County of Honolulu","25-03","Governor","","D","KA'EHU'AE'A, Wendell J.","3","1","1",5
"City & County of Honolulu","25-03","Governor","","D","TANABE, Van (Tanaban)","0","0","0",0
"City & County of Honolulu","25-03","Governor","","D","IGE, David Y.","25","6","16",47
"City & County of Honolulu","25-03","Governor","","D","HANABUSA, Colleen Wakako","56","10","21",87
"City & County of Honolulu","25-03","Governor","","D","KIM, Richard Y.","0","0","0",0
"City & County of Honolulu","25-03","Governor","","N","TERUYA, Terrence K.","0","0","0",0
"City & County of Honolulu","25-03","Governor","","N","BLACKWELL, Selina T.","0","0","0",0
"City & County of Honolulu","25-03","Governor","","N","EL, Link","0","0","0",0
"City & County of Honolulu","25-03","Governor","","R","TUPOLA, Andria","11","2","3",16
"City & County of Honolulu","25-03","Governor","","R","CARROLL, John","1","0","2",3
"City & County of Honolulu","25-03","Governor","","R","LHEUREUX, Ray","0","0","0",0
"City & County of Honolulu","25-03","Lieutenant Governor","","G","ING, Renee","0","0","0",0
"City & County of Honolulu","25-03","Lieutenant Governor","","D","GREEN, Josh","27","3","5",35
"City & County of Honolulu","25-03","Lieutenant Governor","","D","TOKUDA, Jill N.","22","5","8",35
"City & County of Honolulu","25-03","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","22","8","9",39
"City & County of Honolulu","25-03","Lieutenant Governor","","D","IWAMOTO, Kim Coco","14","3","18",35
"City & County of Honolulu","25-03","Lieutenant Governor","","D","ESPERO, Will","4","0","1",5
"City & County of Honolulu","25-03","Lieutenant Governor","","N","ROBOTTI, Paul F.","0","0","0",0
"City & County of Honolulu","25-03","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","0",0
"City & County of Honolulu","25-03","Lieutenant Governor","","R","LIPSCOMB, Steve","3","0","0",3
"City & County of Honolulu","25-03","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","4","0","2",6
"City & County of Honolulu","25-03","Lieutenant Governor","","R","LOW, Jeremy","5","0","1",6
"City & County of Honolulu","25-03","State Representative","25","D","LUKE, Sylvia","76","12","34",122
"City & County of Honolulu","25-04","U.S. Senate","","D","HIRONO, Mazie K.","1011","147","649",1807
"City & County of Honolulu","25-04","U.S. Senate","","N","REYES, Arturo Pacheco","0","1","0",1
"City & County of Honolulu","25-04","U.S. Senate","","N","HAVERTY, Charles (Charlie)","4","1","2",7
"City & County of Honolulu","25-04","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","1",1
"City & County of Honolulu","25-04","U.S. Senate","","R","ANDERSON, Consuelo","17","1","22",40
"City & County of Honolulu","25-04","U.S. Senate","","R","HELSHAM, Robert C., Sr.","17","1","6",24
"City & County of Honolulu","25-04","U.S. Senate","","R","WHITE, Thomas E.","9","0","17",26
"City & County of Honolulu","25-04","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","7","1","6",14
"City & County of Honolulu","25-04","U.S. Senate","","R","CURTIS, Ron","31","6","24",61
"City & County of Honolulu","25-04","U.S. Senate","","R","HODGKISS, Michael R.","5","0","3",8
"City & County of Honolulu","25-04","U.S. Senate","","R","BERISH, George L.","15","1","5",21
"City & County of Honolulu","25-04","U.S. Senate","","R","PIRKOWSKI, Eddie","3","0","2",5
"City & County of Honolulu","25-04","U.S. House","1","G","BURD, Zachary B.","2","0","1",3
"City & County of Honolulu","25-04","U.S. House","1","D","CHIN, Doug S.","381","54","239",674
"City & County of Honolulu","25-04","U.S. House","1","D","CASE, Ed","467","71","239",777
"City & County of Honolulu","25-04","U.S. House","1","D","ING, Kaniela Saito","74","15","108",197
"City & County of Honolulu","25-04","U.S. House","1","D","PULETASI, Sam","4","0","3",7
"City & County of Honolulu","25-04","U.S. House","1","D","MARTIN, Ernest Yorihiko","48","10","31",89
"City & County of Honolulu","25-04","U.S. House","1","D","FUKUMOTO, Beth Keiko","48","11","46",105
"City & County of Honolulu","25-04","U.S. House","1","D","KIM, Donna Mercado","188","26","106",320
"City & County of Honolulu","25-04","U.S. House","1","L","TIPPENS, Michelle Rose","3","0","1",4
"City & County of Honolulu","25-04","U.S. House","1","N","CIPOLLA, John E.","3","1","2",6
"City & County of Honolulu","25-04","U.S. House","1","N","GRIFFIN, Calvin C. (G)","0","1","1",2
"City & County of Honolulu","25-04","U.S. House","1","R","VINOLE, Raymond Rene","13","0","16",29
"City & County of Honolulu","25-04","U.S. House","1","R","CAVASSO, Cam","91","10","71",172
"City & County of Honolulu","25-04","Governor","","G","BREWER, Jim","2","0","1",3
"City & County of Honolulu","25-04","Governor","","D","CARAVALHO, Ernest","28","0","25",53
"City & County of Honolulu","25-04","Governor","","D","KA'EHU'AE'A, Wendell J.","11","1","7",19
"City & County of Honolulu","25-04","Governor","","D","TANABE, Van (Tanaban)","6","1","4",11
"City & County of Honolulu","25-04","Governor","","D","IGE, David Y.","645","99","424",1168
"City & County of Honolulu","25-04","Governor","","D","HANABUSA, Colleen Wakako","530","81","333",944
"City & County of Honolulu","25-04","Governor","","D","KIM, Richard Y.","7","2","0",9
"City & County of Honolulu","25-04","Governor","","N","TERUYA, Terrence K.","3","1","0",4
"City & County of Honolulu","25-04","Governor","","N","BLACKWELL, Selina T.","3","1","4",8
"City & County of Honolulu","25-04","Governor","","N","EL, Link","0","0","0",0
"City & County of Honolulu","25-04","Governor","","R","TUPOLA, Andria","59","5","39",103
"City & County of Honolulu","25-04","Governor","","R","CARROLL, John","52","5","48",105
"City & County of Honolulu","25-04","Governor","","R","LHEUREUX, Ray","11","1","10",22
"City & County of Honolulu","25-04","Lieutenant Governor","","G","ING, Renee","2","0","1",3
"City & County of Honolulu","25-04","Lieutenant Governor","","D","GREEN, Josh","367","44","192",603
"City & County of Honolulu","25-04","Lieutenant Governor","","D","TOKUDA, Jill N.","400","52","238",690
"City & County of Honolulu","25-04","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","174","31","110",315
"City & County of Honolulu","25-04","Lieutenant Governor","","D","IWAMOTO, Kim Coco","199","40","197",436
